,Open,High,Low,Close,Volume,Dividends,Stock Splits,Sentiment,transformer_sentiment
2022-07-06,18.016957416797318,18.325268680958455,18.016957416797318,18.238555908203125,8860200,0.0,0.0,0,0
2022-07-07,18.29636299819096,18.479423492286145,18.20965022928693,18.460153579711914,9675500,0.0,0.0,0,0
2022-07-08,18.354170814630795,18.46015349562631,18.07476443429716,18.363805770874023,15835100,0.0,0.0,-1,0
2022-07-11,17.824260649225966,17.910973415614972,17.564122350058938,17.785720825195312,7908800,0.0,0.0,0,0
2022-07-12,17.52558513526558,17.699010675678593,17.44850732149091,17.54485321044922,12463200,0.0,0.0,0,0
2022-07-13,17.381066351641817,17.602664860598434,17.32325660677295,17.448509216308594,8601800,0.0,0.0,0,0
2022-07-14,17.14982804575396,17.294350544949793,16.986037472654605,17.24617576599121,6778800,0.0,0.0,0,0
2022-07-15,17.458140384719446,17.544851307842773,17.29434981850012,17.50631332397461,4846900,0.0,0.0,0,0
2022-07-18,17.901340420175426,18.055496057821358,17.71827991134082,17.766454696655273,7496500,0.0,0.0,0,0
2022-07-19,17.92060949989317,18.094035043589955,17.8628015978876,18.02659034729004,5046400,0.0,0.0,0,0
2022-07-20,18.094032188449322,18.17110999152098,17.93024162721208,18.036222457885742,13431500,0.0,0.0,1,0
2022-07-21,18.402346634831733,18.575772181641348,18.257825958383755,18.50832748413086,15563600,0.0,0.0,0,0
2022-07-22,18.20001696096489,18.363807557676644,18.11330418401866,18.19038200378418,9935200,0.0,0.0,0,0
2022-07-25,18.01695618111257,18.055494167649556,17.58339234707169,17.882068634033203,15146700,0.0,0.0,-1,0
2022-07-26,17.429237229919,17.429237229919,17.188368834632865,17.25581169128418,13040200,0.0,0.0,1,0
2022-07-27,17.573758412499604,18.10367000020423,17.53522042372258,18.02659034729004,9772700,0.0,0.0,0,0
2022-07-28,18.171111287486813,18.469787565981136,18.08439852313686,18.450517654418945,9660300,0.0,0.0,0,0
2022-07-29,18.66248326444568,18.884081737437047,18.614308484873682,18.778099060058594,7222000,0.0,0.0,0,0
2022-08-01,18.65284938227211,18.903352737426758,18.643214425803077,18.903352737426758,8471600,0.0,0.0,0,0
2022-08-02,18.768464104144194,18.903351649265844,18.729926118166535,18.778099060058594,6613000,0.0,0.0,1,0
2022-08-03,19.038236881488665,19.36581802368164,18.99969705879307,19.36581802368164,7339100,0.0,0.0,0,0
2022-08-04,19.43326184040496,19.529609564246844,19.34654907271526,19.413991928100586,8486500,0.0,0.0,0,0
2022-08-05,19.36581909202779,19.568147659301758,19.28874128006438,19.568147659301758,5790000,0.0,0.0,0,0
2022-08-08,19.568147667333307,19.635590523118978,19.46216682439011,19.52960968017578,9722500,0.0,0.0,0,0
2022-08-09,19.44289779663086,19.51997561213298,19.394723013391985,19.44289779663086,5140100,0.0,0.0,0,0
2022-08-10,19.70303620380298,19.84755687882489,19.56814864779312,19.635591506958008,5828100,0.0,0.0,0,0
2022-08-11,19.548879476551217,19.67413023116968,19.365818985019633,19.413991928100586,7446900,0.0,0.0,0,0
2022-08-12,19.317644212038207,19.404356979762827,19.221298325837505,19.37545394897461,4842800,0.0,0.0,0,0
2022-08-15,19.28874118124999,19.413991935918894,19.28874118124999,19.37545394897461,2987500,0.0,0.0,0,0
2022-08-16,19.3176442042587,19.423626884252773,19.259836305025562,19.413991928100586,7513200,0.0,0.0,0,0
2022-08-17,19.34655095599584,19.442898689216648,19.173125403734417,19.356185913085938,10568900,0.0,0.0,0,0
2022-08-18,19.16348844268167,19.31764406464255,19.16348844268167,19.24056625366211,5370900,0.0,0.0,0,0
2022-08-19,19.30800989271725,19.30800989271725,19.02860169460881,19.057506561279297,2868500,0.0,0.0,0,0
2022-08-22,18.76846510288043,18.903352655179923,18.73956207127914,18.807004928588867,9260400,0.0,0.0,0,0
2022-08-23,18.71065603695903,18.739560904440566,18.546865463256836,18.546865463256836,6669000,0.0,0.0,0,0
2022-08-24,18.53723050742966,18.681751169477494,18.498692521800866,18.546865463256836,5528700,0.0,0.0,0,0
2022-08-25,18.431246839057415,18.498691526217854,18.32526600602209,18.479421615600586,3818500,0.0,0.0,-1,0
2022-08-26,18.460153189904425,18.508326132642768,17.939878425146436,17.95914649963379,5710800,0.0,0.0,0,0
2022-08-29,17.699010809558306,17.7953566992454,17.602663082191164,17.718278884887695,5544000,0.0,0.0,0,0
2022-08-30,18.09403489945538,18.09403489945538,17.6893759132797,17.756818771362305,6267500,0.0,0.0,0,0
2022-08-31,17.804992551795348,17.872435413042428,17.631567001342773,17.631567001342773,7419500,0.0,0.0,0,0
2022-09-01,17.66047197767435,17.74718475341797,17.525586254375458,17.74718475341797,4480300,0.0,0.0,0,0
2022-09-02,17.631564007762858,17.766451545035245,17.342522697870287,17.429235458374023,5248800,0.0,0.0,0,0
2022-09-06,17.477411173727877,17.5544889911216,17.2750825921994,17.32325553894043,7158700,0.0,0.0,1,0
2022-09-07,17.47741054481431,17.77608868443735,17.448507512881797,17.756818771362305,4769300,0.0,0.0,0,0
2022-09-08,17.679741037096676,17.853166580200195,17.612298178707544,17.853166580200195,3936900,0.0,0.0,1,0
2022-09-09,18.084399390540387,18.40234559584694,18.06512947805393,18.363805770874023,5513600,0.0,0.0,0,0
2022-09-12,18.527596488997844,18.701022027301605,18.48905850141924,18.5372314453125,3607400,0.0,0.0,-1,0
2022-09-13,18.07476407975803,18.209649789157428,17.814625779333504,17.882068634033203,15227800,0.0,0.0,-1,0
2022-09-14,17.69900964768429,17.766452501109903,17.313618763515194,17.419601440429688,16757300,0.0,0.0,0,0
2022-09-15,17.053483077463262,17.159463921494133,16.870422582966285,17.140195846557617,21950100,0.0,0.0,0,0
2022-09-16,16.57174688649116,16.822248408830884,16.465764200953526,16.74517059326172,42686600,0.0,0.0,0,0
2022-09-19,16.774076461791992,16.88005915363878,16.658460650395668,16.774076461791992,15219300,0.0,0.0,0,0
2022-09-20,16.629554595757366,16.677727540799,16.33087829360308,16.3983211517334,18634300,0.0,0.0,0,0
2022-09-21,16.465764009863715,16.658459465390383,16.37905123864472,16.3983211517334,10736000,0.0,0.0,0,0
2022-09-22,16.282703273944666,16.359781087497726,15.993661932540688,16.07073974609375,17899000,0.0,0.0,0,0
2022-09-23,15.974391031014127,16.099641781155576,15.79133054602593,16.0032958984375,18057100,0.0,0.0,0,0
2022-09-26,16.118911749725502,16.311607191202356,16.03219898482891,16.080373764038086,10331500,0.0,0.0,0,0
2022-09-27,16.282702412353494,16.41758995719387,16.070738895718527,16.176721572875977,12443100,0.0,0.0,0,0
2022-09-28,16.24416464768012,16.57174580182807,16.176721793181418,16.48503303527832,8791800,0.0,0.0,0,0
2022-09-29,16.2248954984671,16.282703399658203,16.090009783127837,16.282703399658203,6037800,0.0,0.0,0,0
2022-09-30,16.475399851439168,16.600650617883723,16.350147247314453,16.350147247314453,6245800,0.0,0.0,0,0
2022-10-03,16.253799511134577,16.542840839534243,16.205624731281336,16.427223205566406,9703100,0.0,0.0,1,0
2022-10-04,16.745170858178298,17.063117082141172,16.67772799819831,17.053483963012695,8648900,0.0,0.0,0,0
2022-10-05,16.908961360156994,17.101656819960986,16.76444068414405,16.99567413330078,6090900,0.0,0.0,0,0
2022-10-06,17.014943947373602,17.082386806606802,16.83188344539771,16.84151840209961,10827300,0.0,0.0,0,0
2022-10-07,16.69699744436804,16.745170389382213,16.379051229306356,16.436859130859375,14041700,0.0,0.0,1,0
2022-10-10,16.918596267700195,17.04384886751247,16.696997775946286,16.918596267700195,23349600,0.0,0.0,0,0
2022-10-11,16.407955186496327,16.639188617529843,16.369415362484094,16.504301071166992,12839500,0.0,0.0,0,0
2022-10-12,16.513937005950407,16.677727592350337,16.4079561589952,16.475399017333984,11642700,0.0,0.0,1,0
2022-10-13,16.379050949775124,17.56412301862741,16.29233818008544,17.390697479248047,16478500,0.0,0.0,0,0
2022-10-14,17.27508152020234,17.535219826893442,17.14019580755362,17.15946388244629,13607400,0.0,0.0,0,0
2022-10-17,17.458141320097308,17.70864282286141,17.448506364194085,17.496679306030273,9800800,0.0,0.0,0,0
2022-10-18,17.583392962168418,17.708643719895065,17.236541882802282,17.40996742248535,7630100,0.0,0.0,0,0
2022-10-19,17.198003738290666,17.323254494876622,17.082386100328236,17.178733825683594,6284000,0.0,0.0,0,0
2022-10-20,17.371429298790282,17.56412291206941,17.207638716779016,17.236541748046875,8674600,0.0,0.0,0,0
2022-10-21,17.275082781128162,17.68937674328039,17.207639919881082,17.631567001342773,7393300,0.0,0.0,0,0
2022-10-24,17.62193401607223,17.86280242960402,17.554489316631997,17.766454696655273,9595200,0.0,0.0,0,0
2022-10-25,17.824260828172378,17.9976863626915,17.804990915963593,17.939878463745117,5701200,0.0,0.0,0,0
2022-10-26,17.920608574852945,18.190379995407046,17.8724337942683,17.9976863861084,7555000,0.0,0.0,0,0
2022-10-27,17.99866044086945,18.14475309601351,17.93048399231348,18.02787971496582,7597000,0.201,0.0,0,0
2022-10-28,17.930483339371722,18.32006435812552,17.891526166330756,18.300586700439453,8698000,0.0,0.0,0,0
2022-10-31,18.173972902474304,18.339545078532666,18.12527596855612,18.242149353027344,8585500,0.0,0.0,0,0
2022-11-01,18.690169056741876,18.719386474196316,18.34928494431136,18.417461395263672,5474700,0.0,0.0,-1,0
2022-11-02,18.22266815628782,18.38824031708066,17.930482864379883,17.930482864379883,6370600,0.0,0.0,0,0
2022-11-03,17.72595298343661,17.79412942559565,17.609077755686315,17.71621322631836,11328700,0.0,0.0,0,0
2022-11-04,17.794130982575517,17.97918081100792,17.62855881241518,17.852567672729492,10899800,0.0,0.0,0,0
2022-11-07,17.77465140329224,18.173972190314338,17.77465140329224,18.09605598449707,6280400,0.0,0.0,0,0
2022-11-08,18.212931101330526,18.456419475104095,18.135014896029737,18.251888275146484,6187600,0.0,0.0,0,0
2022-11-09,18.027878405885772,18.26162700867658,17.988919376586253,17.998659133911133,10196200,0.0,0.0,1,0
2022-11-10,18.5927718270703,18.78756326346896,18.427199663432084,18.699907302856445,9282800,0.0,0.0,1,0
2022-11-11,19.001833725774247,19.27454138483743,18.855741066788912,19.23558235168457,6249900,0.0,0.0,0,0
2022-11-14,19.108966950471082,19.284277005929322,19.040788650512695,19.040788650512695,5670300,0.0,0.0,0,0
2022-11-15,19.45959037382806,19.537506579079537,19.225841758073624,19.24532127380371,5136400,0.0,0.0,0,0
2022-11-16,19.13818597245097,19.30375814235454,19.099228798298363,19.17714500427246,4740800,0.0,0.0,0,0
2022-11-17,18.884956423619794,19.03105092433504,18.836259495160544,18.972612380981445,4115500,0.0,0.0,0,0
2022-11-18,19.16740465426976,19.16740465426976,18.85573984000014,18.962873458862305,2744300,0.0,0.0,0,0
2022-11-21,18.75834507117141,18.83626127868501,18.73886555487578,18.79730224609375,7430300,0.0,0.0,0,0
2022-11-22,18.777824457916964,18.904437597627204,18.758344941755723,18.865480422973633,4605400,0.0,0.0,0,0
2022-11-23,18.80704175257621,19.040790371989118,18.797301994558726,19.021312713623047,3328100,0.0,0.0,0,0
2022-11-25,19.31349950060919,19.498551201756726,19.264802564466226,19.401155471801758,3161100,0.0,0.0,0,0
2022-11-28,19.381675565158545,19.4401122588907,19.099229997395632,19.11870765686035,4043200,0.0,0.0,0,0
2022-11-29,19.206362606560486,19.371934778068287,19.157665673980677,19.196622848510742,5516500,0.0,0.0,1,0
2022-11-30,19.323237414999625,19.829693676289786,19.255060967839192,19.81995391845703,6994600,0.0,0.0,0,0
2022-12-01,19.868650731255023,20.034222898085016,19.72255807997417,19.975786209106445,5586800,0.0,0.0,0,0
2022-12-02,19.576465664449707,19.761517349057392,19.342717048051572,19.664121627807617,5674600,0.0,0.0,0,0
2022-12-05,19.51802976903597,19.62516339486844,19.07974993441102,19.23558235168457,7650000,0.0,0.0,0,0
2022-12-06,18.982354227510772,19.070010194520325,18.68042915096061,18.904438018798828,11673400,0.0,0.0,0,0
2022-12-07,18.846001092175175,18.92391729991758,18.7291258517271,18.884958267211914,8087400,0.0,0.0,0,0
2022-12-08,19.03105396146526,19.303759776627675,18.982355167565515,19.070011138916016,6872000,0.0,0.0,-1,0
2022-12-09,18.427200264938463,18.524595986317017,17.93048375780984,18.008399963378906,12510700,0.0,0.0,0,0
2022-12-12,18.008399066066584,18.047358095744325,17.881785934951488,17.930482864379883,6741000,0.0,0.0,0,0
2022-12-13,18.514857012908458,18.651209914014537,18.14475362752202,18.242149353027344,13184600,0.0,0.0,0,0
2022-12-14,18.261627796795228,18.475896894183506,18.115535145954635,18.23240852355957,7721700,0.0,0.0,-1,0
2022-12-15,17.85256779534019,17.881787069452297,17.540902968819967,17.696735382080078,6568600,0.0,0.0,0,0
2022-12-16,17.63829754938744,17.745431165523453,17.229237026650424,17.2681941986084,15368300,0.0,0.0,0,0
2022-12-19,17.394811814400956,17.521424964472992,17.326635359926087,17.414289474487305,10765900,0.0,0.0,0,0
2022-12-20,17.482465988080005,17.735692262172805,17.43376719870149,17.589599609375,6483900,0.0,0.0,0,0
2022-12-21,17.550644203246335,17.794132601656514,17.550644203246335,17.745433807373047,4228200,0.0,0.0,0,0
2022-12-22,17.570123387501557,17.60908056451992,17.268196441681397,17.462987899780273,7911000,0.0,0.0,0,0
2022-12-23,17.35585134723851,17.48246634453537,17.268195382238808,17.4532470703125,3685100,0.0,0.0,0,0
2022-12-27,17.54090332654558,17.61881953476464,17.375331151871453,17.560382843017578,4943200,0.0,0.0,0,0
2022-12-28,17.579860633248078,17.71621539190253,17.45324749057139,17.492204666137695,5872100,0.0,0.0,0,0
2022-12-29,17.61881899786113,17.901264547422333,17.61881899786113,17.764911651611328,4971600,0.0,0.0,0,0
2022-12-30,17.618819298605352,17.70647526388549,17.385070677081288,17.540903091430664,4468300,0.0,0.0,0,0
2023-01-03,17.706475795172686,17.87204797259555,17.589600552069324,17.755172729492188,11041400,0.0,0.0,0,0
2023-01-04,17.472726697705856,17.696735561834014,17.394810490284367,17.628559112548828,10440400,0.0,0.0,0,0
2023-01-05,17.346110814638582,17.404549360474967,17.219497680664062,17.219497680664062,6420300,0.0,0.0,0,0
2023-01-06,17.073405506786624,17.375330571339166,17.014966959323132,17.346111297607422,8915600,0.0,0.0,0,0
2023-01-09,17.618818221886208,17.76491086920214,17.521422504452655,17.53116226196289,10778100,0.0,0.0,0,0
2023-01-10,17.462986771953585,17.4727265299964,17.229238151932726,17.365591049194336,9517600,0.0,0.0,0,0
2023-01-11,17.35584981338764,17.677254370758938,17.277933613348193,17.64803695678711,9032200,0.0,0.0,0,0
2023-01-12,18.037619179072834,18.125275142264687,17.58959960524016,17.920743942260742,10853600,0.0,0.0,0,0
2023-01-13,17.911003646203937,18.09605532490069,17.76491099783021,18.03761863708496,10388700,0.0,0.0,0,0
2023-01-17,18.135015073451648,18.388241349904966,18.135015073451648,18.183712005615234,7344100,0.0,0.0,0,0
2023-01-18,18.32980364157508,18.49537580247037,18.261627197265625,18.261627197265625,6338300,0.0,0.0,0,0
2023-01-19,18.290847129016697,18.427200022551794,18.261627855686815,18.320064544677734,4594600,0.0,0.0,0,0
2023-01-20,18.193452054765444,18.339544711263287,18.10579608933296,18.290847778320312,6126200,0.0,0.0,0,0
2023-01-23,18.417461035088095,18.612252483430144,18.32980506910107,18.553813934326172,4319100,0.0,0.0,0,0
2023-01-24,18.47589892719407,18.505118203644894,18.349285777911934,18.40772247314453,7045800,0.0,0.0,0,0
2023-01-25,18.242149112411592,18.251888870600553,18.057099279828154,18.1350154876709,8245400,0.0,0.0,0,0
2023-01-26,18.20319169055338,18.466157727414668,18.10579596765306,18.446680068969727,6245500,0.0,0.0,0,0
2023-01-27,18.135015907507302,18.271368809971527,18.018140664202992,18.173973083496094,5411100,0.0,0.0,0,0
2023-01-30,18.23240917381099,18.3882415879545,18.164232724831816,18.20319175720215,8848300,0.0,0.0,0,0
2023-01-31,18.135013658497982,18.31032371520996,18.05709745851419,18.31032371520996,7983100,0.0,0.0,0,0
2023-02-01,18.388242406273395,18.641470554943062,18.281108777825107,18.52459716796875,7845700,0.0,0.0,1,0
2023-02-02,18.894697482840794,19.03105223572637,18.777824103417583,19.001832962036133,10416900,0.0,0.0,0,0
2023-02-03,18.79730206028965,18.982353747931132,18.69990819511204,18.77782440185547,5482200,0.0,0.0,0,0
2023-02-06,18.417459425121436,18.495375626113404,18.261627023137496,18.329803466796875,7774000,0.0,0.0,0,0
2023-02-07,18.193451987736218,18.57329326476496,18.193451987736218,18.53433609008789,6590600,0.0,0.0,0,0
2023-02-08,18.748603758074125,18.836259716465637,18.631728527662524,18.660947799682617,5737300,0.0,0.0,0,0
2023-02-09,19.01157368497019,19.079750136039216,18.79730271570301,18.836261749267578,4725100,0.0,0.0,0,0
2023-02-10,18.78756278743425,18.875216888156995,18.53433466959975,18.660947799682617,11739400,0.0,0.0,0,0
2023-02-13,18.39798216479942,18.55381458587783,18.36876474689034,18.52459716796875,5610000,0.0,0.0,0,0
2023-02-14,18.563553562511323,18.738865493257688,18.45641993857548,18.621992111206055,6225500,0.0,0.0,0,0
2023-02-15,18.621990454807403,18.768083098211672,18.583031425809597,18.729124069213867,8592700,0.0,0.0,0,0
2023-02-16,18.612252353090266,18.787564283836627,18.573293320627112,18.621992111206055,6542000,0.0,0.0,0,0
2023-02-17,18.51485616061754,18.621991639508543,18.456419471071932,18.583032608032227,5695200,0.0,0.0,0,0
2023-02-21,18.32006435812552,18.514855796336835,18.290846942762006,18.300586700439453,11326500,0.0,0.0,0,0
2023-02-22,18.212931695513642,18.27136838697847,18.10579621310402,18.1350154876709,7887000,0.0,0.0,0,0
2023-02-23,18.14475237580259,18.29084688281669,18.057098272330485,18.21293067932129,7433600,0.0,0.0,0,0
2023-02-24,17.9889205689784,18.01813984288983,17.784391224605038,17.852567672729492,11821700,0.0,0.0,0,0
2023-02-27,17.716213824954387,17.803869784311853,17.638297623044284,17.686994552612305,6270100,0.0,0.0,0,0
2023-02-28,17.531163513463657,17.579860446822373,17.462987063693884,17.472726821899414,7969800,0.0,0.0,0,0
2023-03-01,17.618818459371607,17.638297974654645,17.424027021878892,17.550642013549805,4293700,0.0,0.0,0,0
2023-03-02,17.37532991748587,17.618818283081055,17.326632987434355,17.618818283081055,6263000,0.0,0.0,0,0
2023-03-03,17.667515273888988,17.70647430419922,17.45324618018915,17.70647430419922,6765200,0.0,0.0,0,0
2023-03-06,17.862307610075618,17.862307610075618,17.7454323709251,17.784391403198242,7383700,0.0,0.0,0,0
2023-03-07,17.77465308394313,17.84282953827093,17.64803993414422,17.745433807373047,5435600,0.0,0.0,0,0
2023-03-08,17.755170997075044,17.755170997075044,17.599338593254842,17.686994552612305,4737800,0.0,0.0,0,0
2023-03-09,17.501943650434658,17.61881888730275,17.258455276489258,17.258455276489258,6733900,0.0,0.0,0,0
2023-03-10,17.316893399389215,17.482465563921323,17.170798892467076,17.219497680664062,6763900,0.0,0.0,0,0
2023-03-13,16.800697562768555,17.05392569098272,16.52798991907588,16.82017707824707,13321500,0.0,0.0,0,0
2023-03-14,16.76173918589617,17.014967323991925,16.75200128544576,16.87861442565918,7397600,0.0,0.0,0,0
2023-03-15,16.450073714405306,16.56694894960453,16.303981063657908,16.489032745361328,14925800,0.0,0.0,0,0
2023-03-16,16.333199464404803,16.751999736466782,16.333199464404803,16.742259979248047,7402800,0.0,0.0,0,0
2023-03-17,16.62538708879504,16.674085881738627,16.420857731438986,16.450075149536133,15611100,0.0,0.0,0,0
2023-03-20,16.45981347214431,16.596168222821547,16.40137678337912,16.489032745361328,9583200,0.0,0.0,0,0
2023-03-21,16.40137821426155,16.469554666713567,16.245545792180074,16.450075149536133,13141400,0.0,0.0,0,0
2023-03-22,16.333201419139854,16.469554321183214,16.157889483558982,16.16762924194336,8451200,0.0,0.0,0,0
2023-03-23,16.42085736552461,16.615646959951356,16.226065913428904,16.4987735748291,14192500,0.0,0.0,0,0
2023-03-24,16.313720291624538,16.372156978492054,16.216324575066157,16.362417221069336,6230000,0.0,0.0,0,0
2023-03-27,16.459813530863325,16.596168282026994,16.391637084115917,16.576688766479492,11983600,0.0,0.0,0,0
2023-03-28,16.381897386089427,16.469553348704036,16.24554449209731,16.333200454711914,9638200,0.0,0.0,0,0
2023-03-29,16.391638274154158,16.537730936029106,16.372158757192437,16.518251419067383,7848700,0.0,0.0,0,0
2023-03-30,16.664344139336126,16.693561553955078,16.576688180141716,16.693561553955078,6290700,0.0,0.0,0,0
2023-03-31,16.976008533823087,17.005225947731958,16.800696619694925,16.985748291015625,8384400,0.0,0.0,0,0
2023-04-03,16.76173924093768,16.985749963079964,16.76173924093768,16.966270446777344,8446400,0.0,0.0,0,0
2023-04-04,16.976010621505935,17.005228039007914,16.888354653662063,16.917573928833008,7522300,0.0,0.0,0,0
2023-04-05,16.937051116706225,16.98574990730286,16.790958460254153,16.87861442565918,5559700,0.0,0.0,0,0
2023-04-06,16.849396169880333,16.917574480837136,16.703303504596672,16.80069923400879,6830800,0.0,0.0,0,0
2023-04-10,16.907832451191613,16.946789623122598,16.752000048130114,16.937049865722656,9204200,0.0,0.0,0,0
2023-04-11,16.781218164066363,16.9954891204834,16.732521232700048,16.9954891204834,11708400,0.0,0.0,0,0
2023-04-12,17.248714905099074,17.336370865215134,16.566948596902723,16.625385284423828,16959200,0.0,0.0,-1,0
2023-04-13,15.456641643870382,15.554037363578885,14.930706800880188,14.998883247375488,40415000,0.0,0.0,0,0
2023-04-14,15.047581527409093,15.144977249837217,14.667740253375202,14.784614562988281,26028600,0.0,0.0,0,0
2023-04-17,14.677478228619734,14.891748248194776,14.657999642568036,14.794352531433105,17173000,0.0,0.0,0,0
2023-04-18,14.77487520448872,14.794353792200376,14.550865408380632,14.570344924926758,20768400,0.0,0.0,0,0
2023-04-19,14.443730236372287,14.531386199413383,14.375553789044517,14.433990478515625,19107300,0.0,0.0,0,0
2023-04-20,14.433989879863567,14.599562041221965,14.404771536339847,14.46320915222168,16901400,0.0,0.0,0,0
2023-04-21,14.521646051680548,14.570343910821991,14.453469606183175,14.482687950134277,6908400,0.0,0.0,0,0
2023-04-24,14.433990478515625,14.472948581107842,14.326855928595638,14.433990478515625,11751900,0.0,0.0,0,0
2023-04-25,14.492428725326432,14.492428725326432,14.395033000204833,14.404772758483887,14700200,0.0,0.0,0,0
2023-04-26,14.443729637316272,14.560603940245542,14.395031778887144,14.46320915222168,11181600,0.0,0.0,1,0
2023-04-27,14.687218396651248,14.940446524243198,14.687218396651248,14.91122817993164,11606400,0.0,0.0,0,0
2023-04-28,14.862530031226195,15.144976497638266,14.862530031226195,15.135236740112305,11666200,0.0,0.0,0,0
2023-05-01,15.096279026269572,15.125497370762908,15.028102579506983,15.086539268493652,7691400,0.0,0.0,0,0
2023-05-02,15.076799123790938,15.164455083855788,14.959924819982605,15.135236740112305,10433300,0.0,0.0,0,0
2023-05-03,15.11575826936476,15.174194957298125,14.950186105496208,14.97940444946289,9372300,0.0,0.0,0,0
2023-05-04,14.979405466235391,15.047581916396805,14.89174949955102,14.9014892578125,12316300,0.0,0.0,0,0
2023-05-05,14.843051074627123,14.88200917736232,14.774874627049135,14.852790832519531,11268800,0.0,0.0,0,0
2023-05-08,14.950186672371148,14.969665259476049,14.852790950343316,14.862530708312988,12112600,0.0,0.0,0,0
2023-05-09,14.852791068012777,14.891749171365662,14.813832964659893,14.872270584106445,12613800,0.0,0.0,0,0
2023-05-10,14.872270911862532,14.940447362023946,14.784614945178161,14.9014892578125,15541600,0.0,0.0,0,0
2023-05-11,14.80409240325716,14.80409240325716,14.619041654581494,14.638520240783691,15960000,0.0,0.0,0,0
2023-05-12,14.609302460593582,14.716437010924205,14.589822944805595,14.68721866607666,10854500,0.0,0.0,0,0
2023-05-15,14.73591658127864,14.979404956523494,14.687218720462782,14.940446853637695,8921200,0.0,0.0,0,0
2023-05-16,14.852791166842328,14.882009512342796,14.70669851050553,14.716437339782715,13214600,0.0,0.0,0,0
2023-05-17,14.609301784187199,14.823571803762242,14.609301784187199,14.794352531433105,7723900,0.0,0.0,0,0
2023-05-18,14.696958246617994,14.774874451160834,14.677478731065072,14.75539493560791,9384700,0.0,0.0,0,0
2023-05-19,14.89174893525473,14.998883485567916,14.843051074627123,14.852790832519531,7362100,0.0,0.0,1,0
2023-05-22,15.08653915127681,15.320287763076195,15.067060564710737,15.242371559143066,10336400,0.0,0.0,0,0
2023-05-23,15.154717092184876,15.23263329902721,15.106019230699806,15.125497817993164,7113800,0.0,0.0,0,0
2023-05-24,15.193674593576722,15.232632695454225,15.086539116787778,15.154716491699219,6913200,0.0,0.0,0,0
2023-05-25,15.330027639472936,15.349507155024252,15.115758541415012,15.252111434936523,9303400,0.0,0.0,0,0
2023-05-26,15.398205460204503,15.52481859961053,15.378725944090066,15.456642150878906,6331800,0.0,0.0,0,0
2023-05-30,15.476121042081123,15.534557730395905,15.417683424931926,15.485859870910645,6573500,0.0,0.0,0,0
2023-05-31,15.388465757855258,15.592996033625,15.388465757855258,15.54429817199707,9041000,0.0,0.0,0,0
2023-06-01,15.586744221230683,15.695327914529832,15.468289026341193,15.626229286193848,7995900,0.213,0.0,0,0
2023-06-02,15.507774159413941,15.665714419960263,15.497902657780243,15.5966157913208,7581500,0.0,0.0,-1,0
2023-06-05,15.468289000861473,15.507774065759596,15.142536980102406,15.201764106750488,14055500,0.0,0.0,0,0
2023-06-06,15.112922916776062,15.468288489102108,15.06356635193679,15.438674926757812,12480900,0.0,0.0,0,0
2023-06-07,15.438674926757812,15.4979020514464,15.33009029583178,15.438674926757812,7357300,0.0,0.0,0,0
2023-06-08,15.369575780007112,15.44854590935167,15.191893459680957,15.241249084472656,10270800,0.0,0.0,0,0
2023-06-09,15.122793871944403,15.320220136462332,15.103051810331529,15.251120567321777,8376100,0.0,0.0,0,0
2023-06-12,15.438675512191885,15.63610083763716,15.418932508948252,15.606487274169922,9468800,0.0,0.0,0,0
2023-06-13,15.724942381629234,15.734812941797722,15.497902552586297,15.64597225189209,5843500,0.0,0.0,0,0
2023-06-14,15.596615355513105,15.685456984937511,15.290605403206614,15.359704971313477,15595900,0.0,0.0,0,0
2023-06-15,15.270863207586569,15.458417024745582,15.211635141358462,15.41893196105957,9532800,0.0,0.0,0,0
2023-06-16,15.537387654677177,15.65584284956667,15.438675462968371,15.626229286193848,18245500,0.0,0.0,0,0
2023-06-20,15.606486682372433,15.636100244716728,15.369575359423564,15.438674926757812,7622000,0.0,0.0,0,0
2023-06-21,15.162279072793005,15.241249202750401,14.92536868292082,15.191893577575684,15032000,0.0,0.0,0,0
2023-06-22,15.014210142892376,15.310348597547488,14.984596579846324,15.27086353302002,11712900,0.0,0.0,0,0
2023-06-23,15.043823328000839,15.0734378317011,14.954981699696404,15.004338264465332,8481500,0.0,0.0,0,0
2023-06-26,15.112923207572807,15.339962092244605,15.103051706135375,15.300477027893066,8509100,0.0,0.0,0,0
2023-06-27,15.409060459788524,15.438674963601665,15.26099170631552,15.41893196105957,7913600,0.0,0.0,0,0
2023-06-28,15.478159752202272,15.567001379266408,15.349833062153873,15.547258377075195,7520300,0.0,0.0,0,0
2023-06-29,15.576872565074972,15.715070761773843,15.488030934439854,15.695327758789062,7992900,0.0,0.0,0,0
2023-06-30,15.96185228237657,16.050693910961677,15.813783529000174,15.863139152526855,12763900,0.0,0.0,0,0
2023-07-03,15.981595130969685,16.09017787824178,15.843395997392692,15.93223762512207,7111800,0.0,0.0,0,0
2023-07-05,15.942108883547839,16.159278140377943,15.92236588150941,16.05069351196289,13415500,0.0,0.0,0,0
2023-07-06,15.932237778582751,15.971723783641176,15.794040526470962,15.863139152526855,6464100,0.0,0.0,0,0
2023-07-07,15.794040563187195,15.971723820770467,15.794040563187195,15.843396186828613,5207600,0.0,0.0,0,0
